iter	log
1464.29	685.911
1465.2	686.327
1466.11	686.743
1467.02	687.159
1467.93	687.575
1468.84	687.992
1469.75	688.408
1470.66	688.824
1471.57	689.24
1472.48	689.656
1473.39	690.073
1474.29	690.489
1475.2	690.905
1476.11	691.321
1477.02	691.737
1477.93	692.153
1478.84	692.569
1479.75	692.985
1480.66	693.401
1481.57	693.817
1482.48	694.233
1483.39	694.65
1484.3	695.066
1485.21	695.482
1486.12	695.898
1487.03	696.314
1487.93	696.73
1488.84	697.146
1489.75	697.561
1490.66	697.977
1491.57	698.393
1492.48	698.809
1493.39	699.225
1494.3	699.641
1495.21	700.057
1496.12	700.473
1497.03	700.889
1497.94	701.305
1498.85	701.721
1499.76	702.136
1500.67	702.552
1501.58	702.968
1502.49	703.384
1503.39	703.8
1504.3	704.215
1505.21	704.631
1506.12	705.047
1507.03	705.463
1507.94	705.879
1508.85	706.294
1509.76	706.71
1510.67	707.126
1511.58	707.541
1512.49	707.957
1513.4	708.373
1514.31	708.789
1515.22	709.204
1516.13	709.62
1517.04	710.036
1517.95	710.451
1518.86	710.867
1519.77	711.282
1520.68	711.698
1521.58	712.114
1522.49	712.529
1523.4	712.945
1524.31	713.36
1525.22	713.776
1526.13	714.191
1527.04	714.607
1527.95	715.022
1528.86	715.438
1529.77	715.853
1530.68	716.269
1531.59	716.684
1532.5	717.1
1533.41	717.515
1534.32	717.931
1535.23	718.346
1536.14	718.762
1537.05	719.177
1537.96	719.593
1538.87	720.008
1539.78	720.423
1540.69	720.839
1541.6	721.254
1542.51	721.669
1543.42	722.085
1544.33	722.5
1545.23	722.915
1546.14	723.331
1547.05	723.746
1547.96	724.161
1548.87	724.577
1549.78	724.992
1550.69	725.407
1551.6	725.822
1552.51	726.238
1553.42	726.653
1554.33	727.068
1555.24	727.483
1556.15	727.898
1557.06	728.314
1557.97	728.729
1558.88	729.144
1559.79	729.559
1560.7	729.974
1561.61	730.389
1562.52	730.805
1563.43	731.22
1564.34	731.635
1565.25	732.05
1566.16	732.465
1567.07	732.88
1567.98	733.295
1568.89	733.71
1569.8	734.125
1570.71	734.54
1571.62	734.955
1572.53	735.37
1573.44	735.785
1574.35	736.2
1575.26	736.615
1576.17	737.03
1577.08	737.445
1577.99	737.86
1578.9	738.275
1579.81	738.69
1580.72	739.105
1581.63	739.52
1582.54	739.935
1583.45	740.35
1584.36	740.764
1585.27	741.179
1586.18	741.594
1587.08	742.009
1587.99	742.424
1588.9	742.839
1589.81	743.253
1590.72	743.668
1591.63	744.083
1592.54	744.498
1593.45	744.913
1594.36	745.327
1595.27	745.742
1596.18	746.157
1597.09	746.571
1598	746.986
1598.91	747.401
1599.82	747.816
1600.73	748.23
1601.64	748.645
1602.55	749.06
1603.46	749.474
1604.37	749.889
1605.28	750.303
1606.19	750.718
1607.1	751.133
1608.01	751.547
1608.92	751.962
1609.83	752.376
1610.74	752.791
1611.65	753.206
1612.56	753.62
1613.47	754.035
1614.38	754.449
1615.29	754.864
1616.2	755.278
1617.11	755.693
1618.02	756.107
1618.93	756.522
1619.84	756.936
1620.75	757.351
1621.66	757.765
1622.57	758.179
1623.48	758.594
1624.39	759.008
1625.3	759.423
1626.21	759.837
1627.13	760.251
1628.04	760.666
1628.95	761.08
1629.86	761.494
1630.77	761.909
1631.68	762.323
1632.59	762.737
1633.5	763.152
1634.41	763.566
1635.32	763.98
1636.23	764.395
1637.14	764.809
1638.05	765.223
1638.96	765.637
1639.87	766.051
1640.78	766.466
1641.69	766.88
1642.6	767.294
1643.51	767.708
1644.42	768.122
1645.33	768.537
1646.24	768.951
1647.15	769.365
1648.06	769.779
1648.97	770.193
1649.88	770.607
1650.79	771.021
1651.7	771.435
1652.61	771.849
1653.52	772.264
1654.43	772.678
1655.34	773.092
1656.25	773.506
1657.16	773.92
1658.07	774.334
1658.98	774.748
1659.89	775.162
1660.8	775.576
1661.71	775.99
1662.62	776.404
1663.53	776.818
1664.44	777.231
1665.35	777.645
1666.26	778.059
1667.17	778.473
1668.08	778.887
1669	779.301
1669.91	779.715
1670.82	780.129
1671.73	780.543
1672.64	780.956
1673.55	781.37
1674.46	781.784
1675.37	782.198
1676.28	782.612
1677.19	783.025
1678.1	783.439
1679.01	783.853
1679.92	784.267
1680.83	784.681
1681.74	785.094
1682.65	785.508
1683.56	785.922
1684.47	786.335
1685.38	786.749
1686.29	787.163
1687.2	787.576
1688.11	787.99
1689.02	788.404
1689.93	788.817
1690.84	789.231
1691.76	789.645
1692.67	790.058
1693.58	790.472
1694.49	790.885
1695.4	791.299
1696.31	791.713
1697.22	792.126
1698.13	792.54
1699.04	792.953
1699.95	793.367
1700.86	793.78
1701.77	794.194
1702.68	794.607
1703.59	795.021
1704.5	795.434
1705.41	795.848
1706.32	796.261
1707.23	796.674
1708.14	797.088
1709.05	797.501
1709.97	797.915
1710.88	798.328
1711.79	798.741
1712.7	799.155
1713.61	799.568
1714.52	799.982
1715.43	800.395
1716.34	800.808
1717.25	801.222
1718.16	801.635
1719.07	802.048
1719.98	802.461
1720.89	802.875
1721.8	803.288
1722.71	803.701
1723.62	804.114
1724.53	804.528
1725.45	804.941
1726.36	805.354
1727.27	805.767
1728.18	806.181
1729.09	806.594
1730	807.007
1730.91	807.42
1731.82	807.833
1732.73	808.246
1733.64	808.659
1734.55	809.073
1735.46	809.486
1736.37	809.899
1737.28	810.312
1738.19	810.725
1739.11	811.138
1740.02	811.551
1740.93	811.964
1741.84	812.377
1742.75	812.79
1743.66	813.203
1744.57	813.616
1745.48	814.029
1746.39	814.442
1747.3	814.855
1748.21	815.268
1749.12	815.681
1750.03	816.094
1750.94	816.507
1751.86	816.92
1752.77	817.332
1753.68	817.745
1754.59	818.158
1755.5	818.571
1756.41	818.984
1757.32	819.397
1758.23	819.81
1759.14	820.222
1760.05	820.635
1760.96	821.048
1761.87	821.461
1762.79	821.874
1763.7	822.286
1764.61	822.699
1765.52	823.112
1766.43	823.525
1767.34	823.937
1768.25	824.35
1769.16	824.763
1770.07	825.175
1770.98	825.588
1771.89	826.001
1772.8	826.413
1773.72	826.826
1774.63	827.239
1775.54	827.651
1776.45	828.064
1777.36	828.477
1778.27	828.889
1779.18	829.302
1780.09	829.714
1781	830.127
1781.91	830.539
1782.82	830.952
1783.74	831.365
1784.65	831.777
1785.56	832.19
1786.47	832.602
1787.38	833.015
1788.29	833.427
1789.2	833.84
1790.11	834.252
1791.02	834.664
1791.93	835.077
1792.85	835.489
1793.76	835.902
1794.67	836.314
1795.58	836.726
1796.49	837.139
1797.4	837.551
1798.31	837.964
1799.22	838.376
1800.13	838.788
1801.04	839.201
1801.96	839.613
1802.87	840.025
1803.78	840.437
1804.69	840.85
1805.6	841.262
1806.51	841.674
1807.42	842.087
1808.33	842.499
1809.24	842.911
1810.16	843.323
1811.07	843.735
1811.98	844.148
1812.89	844.56
1813.8	844.972
1814.71	845.384
1815.62	845.796
1816.53	846.208
1817.44	846.621
1818.36	847.033
1819.27	847.445
1820.18	847.857
1821.09	848.269
1822	848.681
1822.91	849.093
1823.82	849.505
1824.73	849.917
1825.64	850.329
1826.56	850.741
1827.47	851.153
1828.38	851.565
1829.29	851.977
1830.2	852.389
1831.11	852.801
1832.02	853.213
1832.93	853.625
1833.85	854.037
1834.76	854.449
1835.67	854.861
1836.58	855.273
1837.49	855.685
1838.4	856.097
1839.31	856.508
1840.22	856.92
1841.14	857.332
1842.05	857.744
1842.96	858.156
1843.87	858.568
1844.78	858.979
1845.69	859.391
1846.6	859.803
1847.51	860.215
1848.43	860.626
1849.34	861.038
1850.25	861.45
1851.16	861.862
1852.07	862.273
1852.98	862.685
1853.89	863.097
1854.8	863.508
1855.72	863.92
1856.63	864.332
1857.54	864.743
1858.45	865.155
1859.36	865.567
1860.27	865.978
1861.18	866.39
1862.1	866.802
1863.01	867.213
1863.92	867.625
1864.83	868.036
1865.74	868.448
1866.65	868.859
1867.56	869.271
1868.48	869.682
1869.39	870.094
1870.3	870.505
1871.21	870.917
1872.12	871.328
1873.03	871.74
1873.94	872.151
1874.85	872.563
1875.77	872.974
1876.68	873.386
1877.59	873.797
1878.5	874.208
1879.41	874.62
1880.32	875.031
1881.24	875.443
1882.15	875.854
1883.06	876.265
1883.97	876.677
1884.88	877.088
1885.79	877.499
1886.7	877.91
1887.62	878.322
1888.53	878.733
1889.44	879.144
1890.35	879.556
1891.26	879.967
1892.17	880.378
1893.08	880.789
1894	881.2
1894.91	881.612
1895.82	882.023
1896.73	882.434
1897.64	882.845
1898.55	883.256
1899.47	883.668
1900.38	884.079
1901.29	884.49
1902.2	884.901
1903.11	885.312
1904.02	885.723
1904.94	886.134
1905.85	886.545
1906.76	886.956
1907.67	887.367
1908.58	887.778
1909.49	888.189
1910.4	888.6
1911.32	889.011
1912.23	889.422
1913.14	889.833
1914.05	890.244
1914.96	890.655
1915.87	891.066
1916.79	891.477
1917.7	891.888
1918.61	892.299
1919.52	892.71
1920.43	893.121
1921.34	893.532
1922.26	893.943
1923.17	894.353
1924.08	894.764
1924.99	895.175
1925.9	895.586
1926.81	895.997
1927.73	896.408
1928.64	896.818
1929.55	897.229
1930.46	897.64
1931.37	898.051
1932.29	898.461
1933.2	898.872
1934.11	899.283
1935.02	899.694
1935.93	900.104
1936.84	900.515
1937.76	900.926
1938.67	901.336
1939.58	901.747
1940.49	902.158
1941.4	902.568
1942.31	902.979
1943.23	903.39
1944.14	903.8
1945.05	904.211
1945.96	904.621
1946.87	905.032
1947.79	905.443
1948.7	905.853
1949.61	906.264
1950.52	906.674
1951.43	907.085
1952.35	907.495
1953.26	907.906
1954.17	908.316
1955.08	908.727
1955.99	909.137
1956.9	909.548
1957.82	909.958
1958.73	910.368
1959.64	910.779
1960.55	911.189
1961.46	911.6
1962.38	912.01
1963.29	912.42
1964.2	912.831
1965.11	913.241
1966.02	913.652
1966.94	914.062
1967.85	914.472
1968.76	914.882
1969.67	915.293
1970.58	915.703
1971.5	916.113
1972.41	916.524
1973.32	916.934
1974.23	917.344
1975.14	917.754
1976.06	918.165
1976.97	918.575
1977.88	918.985
1978.79	919.395
1979.7	919.805
1980.62	920.215
1981.53	920.626
1982.44	921.036
1983.35	921.446
1984.26	921.856
1985.18	922.266
1986.09	922.676
1987	923.086
1987.91	923.496
1988.82	923.906
1989.74	924.317
1990.65	924.727
1991.56	925.137
1992.47	925.547
1993.38	925.957
1994.3	926.367
1995.21	926.777
1996.12	927.187
1997.03	927.597
1997.94	928.007
1998.86	928.416
1999.77	928.826
2000.68	929.236
2001.59	929.646
2002.5	930.056
2003.42	930.466
2004.33	930.876
2005.24	931.286
2006.15	931.696
2007.07	932.105
2007.98	932.515
2008.89	932.925
2009.8	933.335
2010.71	933.745
2011.63	934.155
2012.54	934.564
2013.45	934.974
2014.36	935.384
2015.28	935.794
2016.19	936.203
2017.1	936.613
2018.01	937.023
2018.92	937.432
2019.84	937.842
2020.75	938.252
2021.66	938.661
2022.57	939.071
2023.49	939.481
2024.4	939.89
2025.31	940.3
2026.22	940.71
2027.13	941.119
2028.05	941.529
2028.96	941.938
2029.87	942.348
2030.78	942.758
2031.7	943.167
2032.61	943.577
2033.52	943.986
2034.43	944.396
2035.34	944.805
2036.26	945.215
2037.17	945.624
2038.08	946.034
2038.99	946.443
2039.91	946.852
2040.82	947.262
2041.73	947.671
2042.64	948.081
2043.56	948.49
2044.47	948.899
2045.38	949.309
2046.29	949.718
2047.21	950.128
2048.12	950.537
2049.03	950.946
2049.94	951.356
2050.85	951.765
2051.77	952.174
2052.68	952.583
2053.59	952.993
2054.5	953.402
2055.42	953.811
2056.33	954.221
2057.24	954.63
2058.15	955.039
2059.07	955.448
2059.98	955.857
2060.89	956.267
2061.8	956.676
2062.72	957.085
2063.63	957.494
2064.54	957.903
2065.45	958.312
2066.37	958.721
2067.28	959.131
2068.19	959.54
2069.1	959.949
2070.02	960.358
2070.93	960.767
2071.84	961.176
2072.75	961.585
2073.67	961.994
2074.58	962.403
2075.49	962.812
2076.4	963.221
2077.32	963.63
2078.23	964.039
2079.14	964.448
2080.05	964.857
2080.97	965.266
2081.88	965.675
2082.79	966.084
2083.7	966.493
2084.62	966.901
2085.53	967.31
2086.44	967.719
2087.35	968.128
2088.27	968.537
2089.18	968.946
2090.09	969.355
2091.01	969.763
2091.92	970.172
2092.83	970.581
2093.74	970.99
2094.66	971.399
2095.57	971.807
2096.48	972.216
2097.39	972.625
2098.31	973.034
2099.22	973.442
2100.13	973.851
2101.04	974.26
2101.96	974.668
2102.87	975.077
2103.78	975.486
2104.7	975.894
2105.61	976.303
2106.52	976.712
2107.43	977.12
2108.35	977.529
2109.26	977.937
2110.17	978.346
2111.08	978.755
2112	979.163
2112.91	979.572
2113.82	979.98
2114.74	980.389
2115.65	980.797
2116.56	981.206
2117.47	981.614
2118.39	982.023
2119.3	982.431
2120.21	982.84
2121.12	983.248
2122.04	983.657
2122.95	984.065
2123.86	984.473
2124.78	984.882
2125.69	985.29
2126.6	985.699
2127.51	986.107
2128.43	986.515
2129.34	986.924
2130.25	987.332
2131.17	987.74
2132.08	988.149
2132.99	988.557
2133.9	988.965
2134.82	989.373
2135.73	989.782
2136.64	990.19
2137.56	990.598
2138.47	991.006
2139.38	991.415
2140.29	991.823
2141.21	992.231
2142.12	992.639
2143.03	993.047
2143.95	993.456
2144.86	993.864
2145.77	994.272
2146.68	994.68
2147.6	995.088
2148.51	995.496
2149.42	995.904
2150.34	996.312
2151.25	996.72
2152.16	997.129
2153.08	997.537
2153.99	997.945
2154.9	998.353
2155.81	998.761
2156.73	999.169
2157.64	999.577
2158.55	999.985
2159.47	1000.39
2160.38	1000.8
2161.29	1001.21
2162.2	1001.62
2163.12	1002.02
2164.03	1002.43
2164.94	1002.84
2165.86	1003.25
2166.77	1003.66
2167.68	1004.06
2168.6	1004.47
2169.51	1004.88
2170.42	1005.29
2171.34	1005.7
2172.25	1006.1
2173.16	1006.51
2174.07	1006.92
2174.99	1007.33
2175.9	1007.73
2176.81	1008.14
2177.73	1008.55
2178.64	1008.96
2179.55	1009.37
2180.47	1009.77
2181.38	1010.18
2182.29	1010.59
2183.21	1011
2184.12	1011.4
2185.03	1011.81
2185.94	1012.22
2186.86	1012.63
2187.77	1013.03
2188.68	1013.44
2189.6	1013.85
2190.51	1014.26
2191.42	1014.66
2192.34	1015.07
2193.25	1015.48
2194.16	1015.89
2195.08	1016.29
2195.99	1016.7
2196.9	1017.11
2197.82	1017.52
2198.73	1017.92
2199.64	1018.33
2200.56	1018.74
2201.47	1019.15
2202.38	1019.55
2203.3	1019.96
2204.21	1020.37
2205.12	1020.78
2206.04	1021.18
2206.95	1021.59
2207.86	1022
2208.78	1022.41
2209.69	1022.81
2210.6	1023.22
2211.51	1023.63
2212.43	1024.04
2213.34	1024.44
2214.25	1024.85
2215.17	1025.26
2216.08	1025.66
2216.99	1026.07
2217.91	1026.48
2218.82	1026.89
2219.73	1027.29
2220.65	1027.7
2221.56	1028.11
2222.47	1028.52
2223.39	1028.92
2224.3	1029.33
2225.21	1029.74
2226.13	1030.14
2227.04	1030.55
2227.95	1030.96
2228.87	1031.37
2229.78	1031.77
2230.7	1032.18
2231.61	1032.59
2232.52	1032.99
2233.44	1033.4
2234.35	1033.81
2235.26	1034.21
2236.18	1034.62
2237.09	1035.03
2238	1035.44
2238.92	1035.84
2239.83	1036.25
2240.74	1036.66
2241.66	1037.06
2242.57	1037.47
2243.48	1037.88
2244.4	1038.28
2245.31	1038.69
2246.22	1039.1
2247.14	1039.51
2248.05	1039.91
2248.96	1040.32
2249.88	1040.73
2250.79	1041.13
2251.7	1041.54
2252.62	1041.95
2253.53	1042.35
2254.44	1042.76
2255.36	1043.17
2256.27	1043.57
2257.19	1043.98
2258.1	1044.39
2259.01	1044.79
2259.93	1045.2
2260.84	1045.61
2261.75	1046.01
2262.67	1046.42
2263.58	1046.83
2264.49	1047.23
2265.41	1047.64
2266.32	1048.05
2267.23	1048.45
2268.15	1048.86
2269.06	1049.27
2269.98	1049.67
2270.89	1050.08
2271.8	1050.49
2272.72	1050.89
2273.63	1051.3
2274.54	1051.71
2275.46	1052.11
2276.37	1052.52
2277.28	1052.93
2278.2	1053.33
2279.11	1053.74
2280.03	1054.15
2280.94	1054.55
2281.85	1054.96
2282.77	1055.36
2283.68	1055.77
2284.59	1056.18
2285.51	1056.58
2286.42	1056.99
2287.34	1057.4
2288.25	1057.8
2289.16	1058.21
2290.08	1058.62
2290.99	1059.02
2291.9	1059.43
2292.82	1059.83
2293.73	1060.24
2294.65	1060.65
2295.56	1061.05
2296.47	1061.46
2297.39	1061.87
2298.3	1062.27
2299.21	1062.68
2300.13	1063.08
2301.04	1063.49
2301.96	1063.9
2302.87	1064.3
2303.78	1064.71
2304.7	1065.12
2305.61	1065.52
2306.52	1065.93
2307.44	1066.33
2308.35	1066.74
2309.27	1067.15
2310.18	1067.55
2311.09	1067.96
2312.01	1068.36
2312.92	1068.77
2313.83	1069.18
2314.75	1069.58
2315.66	1069.99
2316.58	1070.39
2317.49	1070.8
2318.4	1071.21
2319.32	1071.61
2320.23	1072.02
2321.15	1072.42
2322.06	1072.83
2322.97	1073.24
2323.89	1073.64
2324.8	1074.05
2325.72	1074.45
2326.63	1074.86
2327.54	1075.27
2328.46	1075.67
2329.37	1076.08
2330.29	1076.48
2331.2	1076.89
2332.11	1077.29
2333.03	1077.7
2333.94	1078.11
2334.85	1078.51
2335.77	1078.92
2336.68	1079.32
2337.6	1079.73
2338.51	1080.14
2339.42	1080.54
2340.34	1080.95
2341.25	1081.35
2342.17	1081.76
2343.08	1082.16
2343.99	1082.57
2344.91	1082.98
2345.82	1083.38
2346.74	1083.79
2347.65	1084.19
2348.57	1084.6
2349.48	1085
2350.39	1085.41
2351.31	1085.81
2352.22	1086.22
2353.14	1086.63
2354.05	1087.03
2354.96	1087.44
2355.88	1087.84
2356.79	1088.25
2357.71	1088.65
2358.62	1089.06
2359.53	1089.46
2360.45	1089.87
2361.36	1090.27
2362.28	1090.68
2363.19	1091.09
2364.1	1091.49
2365.02	1091.9
2365.93	1092.3
2366.85	1092.71
2367.76	1093.11
2368.68	1093.52
2369.59	1093.92
2370.5	1094.33
2371.42	1094.73
2372.33	1095.14
2373.25	1095.54
2374.16	1095.95
2375.07	1096.36
2375.99	1096.76
2376.9	1097.17
2377.82	1097.57
2378.73	1097.98
2379.65	1098.38
2380.56	1098.79
2381.47	1099.19
2382.39	1099.6
2383.3	1100
2384.22	1100.41
2385.13	1100.81
2386.05	1101.22
2386.96	1101.62
2387.87	1102.03
2388.79	1102.43
2389.7	1102.84
2390.62	1103.24
2391.53	1103.65
2392.45	1104.05
2393.36	1104.46
2394.27	1104.86
2395.19	1105.27
2396.1	1105.67
2397.02	1106.08
2397.93	1106.48
2398.85	1106.89
2399.76	1107.29
2400.67	1107.7
2401.59	1108.1
2402.5	1108.51
2403.42	1108.91
2404.33	1109.32
2405.25	1109.72
2406.16	1110.13
2407.07	1110.53
2407.99	1110.94
2408.9	1111.34
2409.82	1111.75
2410.73	1112.15
2411.65	1112.56
2412.56	1112.96
2413.48	1113.37
2414.39	1113.77
2415.3	1114.18
2416.22	1114.58
2417.13	1114.98
2418.05	1115.39
2418.96	1115.79
2419.88	1116.2
2420.79	1116.6
2421.71	1117.01
2422.62	1117.41
2423.53	1117.82
2424.45	1118.22
2425.36	1118.63
2426.28	1119.03
2427.19	1119.44
2428.11	1119.84
2429.02	1120.25
2429.94	1120.65
2430.85	1121.05
2431.77	1121.46
2432.68	1121.86
2433.59	1122.27
2434.51	1122.67
2435.42	1123.08
2436.34	1123.48
2437.25	1123.89
2438.17	1124.29
2439.08	1124.69
2440	1125.1
2440.91	1125.5
2441.83	1125.91
2442.74	1126.31
2443.65	1126.72
2444.57	1127.12
2445.48	1127.53
2446.4	1127.93
2447.31	1128.33
2448.23	1128.74
2449.14	1129.14
2450.06	1129.55
2450.97	1129.95
2451.89	1130.36
2452.8	1130.76
2453.72	1131.16
2454.63	1131.57
2455.54	1131.97
2456.46	1132.38
2457.37	1132.78
2458.29	1133.19
2459.2	1133.59
2460.12	1133.99
2461.03	1134.4
2461.95	1134.8
2462.86	1135.21
2463.78	1135.61
2464.69	1136.01
2465.61	1136.42
2466.52	1136.82
2467.44	1137.23
2468.35	1137.63
2469.26	1138.04
2470.18	1138.44
2471.09	1138.84
2472.01	1139.25
2472.92	1139.65
2473.84	1140.06
2474.75	1140.46
2475.67	1140.86
2476.58	1141.27
2477.5	1141.67
2478.41	1142.08
2479.33	1142.48
2480.24	1142.88
2481.16	1143.29
2482.07	1143.69
2482.99	1144.09
2483.9	1144.5
2484.82	1144.9
2485.73	1145.31
2486.65	1145.71
2487.56	1146.11
2488.48	1146.52
2489.39	1146.92
2490.3	1147.33
2491.22	1147.73
2492.13	1148.13
2493.05	1148.54
2493.96	1148.94
2494.88	1149.34
2495.79	1149.75
2496.71	1150.15
2497.62	1150.56
2498.54	1150.96
2499.45	1151.36
2500.37	1151.77
2501.28	1152.17
2502.2	1152.57
2503.11	1152.98
2504.03	1153.38
2504.94	1153.78
2505.86	1154.19
2506.77	1154.59
2507.69	1155
2508.6	1155.4
2509.52	1155.8
2510.43	1156.21
2511.35	1156.61
2512.26	1157.01
2513.18	1157.42
2514.09	1157.82
2515.01	1158.22
2515.92	1158.63
2516.84	1159.03
2517.75	1159.43
2518.67	1159.84
2519.58	1160.24
2520.5	1160.64
2521.41	1161.05
2522.33	1161.45
2523.24	1161.85
2524.16	1162.26
2525.07	1162.66
2525.99	1163.06
2526.9	1163.47
2527.82	1163.87
2528.73	1164.27
2529.65	1164.68
2530.56	1165.08
2531.48	1165.48
2532.39	1165.89
2533.31	1166.29
2534.22	1166.69
2535.14	1167.1
2536.05	1167.5
2536.97	1167.9
2537.88	1168.31
2538.8	1168.71
2539.71	1169.11
2540.63	1169.52
2541.54	1169.92
2542.46	1170.32
2543.38	1170.73
2544.29	1171.13
2545.21	1171.53
2546.12	1171.93
2547.04	1172.34
2547.95	1172.74
2548.87	1173.14
2549.78	1173.55
2550.7	1173.95
2551.61	1174.35
2552.53	1174.76
2553.44	1175.16
2554.36	1175.56
2555.27	1175.97
2556.19	1176.37
2557.1	1176.77
2558.02	1177.17
2558.93	1177.58
2559.85	1177.98
2560.76	1178.38
2561.68	1178.79
2562.59	1179.19
2563.51	1179.59
2564.42	1179.99
2565.34	1180.4
2566.26	1180.8
2567.17	1181.2
2568.09	1181.61
2569	1182.01
2569.92	1182.41
