iter	log
1459	704.021
1459.91	704.448
1460.81	704.874
1461.72	705.301
1462.62	705.728
1463.53	706.154
1464.43	706.581
1465.33	707.008
1466.24	707.434
1467.14	707.861
1468.05	708.287
1468.95	708.714
1469.86	709.141
1470.76	709.567
1471.67	709.994
1472.57	710.42
1473.47	710.847
1474.38	711.273
1475.28	711.7
1476.19	712.126
1477.09	712.553
1478	712.979
1478.9	713.406
1479.81	713.832
1480.71	714.259
1481.61	714.685
1482.52	715.112
1483.42	715.538
1484.33	715.965
1485.23	716.391
1486.14	716.818
1487.04	717.244
1487.95	717.67
1488.85	718.097
1489.76	718.523
1490.66	718.949
1491.56	719.376
1492.47	719.802
1493.37	720.228
1494.28	720.655
1495.18	721.081
1496.09	721.507
1496.99	721.934
1497.9	722.36
1498.8	722.786
1499.71	723.212
1500.61	723.639
1501.52	724.065
1502.42	724.491
1503.32	724.917
1504.23	725.343
1505.13	725.77
1506.04	726.196
1506.94	726.622
1507.85	727.048
1508.75	727.474
1509.66	727.9
1510.56	728.327
1511.47	728.753
1512.37	729.179
1513.28	729.605
1514.18	730.031
1515.09	730.457
1515.99	730.883
1516.89	731.309
1517.8	731.735
1518.7	732.161
1519.61	732.587
1520.51	733.013
1521.42	733.439
1522.32	733.865
1523.23	734.291
1524.13	734.717
1525.04	735.143
1525.94	735.569
1526.85	735.995
1527.75	736.421
1528.66	736.847
1529.56	737.273
1530.47	737.699
1531.37	738.125
1532.28	738.551
1533.18	738.976
1534.08	739.402
1534.99	739.828
1535.89	740.254
1536.8	740.68
1537.7	741.106
1538.61	741.531
1539.51	741.957
1540.42	742.383
1541.32	742.809
1542.23	743.235
1543.13	743.66
1544.04	744.086
1544.94	744.512
1545.85	744.937
1546.75	745.363
1547.66	745.789
1548.56	746.215
1549.47	746.64
1550.37	747.066
1551.28	747.492
1552.18	747.917
1553.09	748.343
1553.99	748.768
1554.9	749.194
1555.8	749.62
1556.71	750.045
1557.61	750.471
1558.52	750.896
1559.42	751.322
1560.33	751.748
1561.23	752.173
1562.14	752.599
1563.04	753.024
1563.95	753.45
1564.85	753.875
1565.76	754.301
1566.66	754.726
1567.57	755.152
1568.47	755.577
1569.38	756.003
1570.28	756.428
1571.19	756.853
1572.09	757.279
1573	757.704
1573.9	758.13
1574.81	758.555
1575.71	758.98
1576.62	759.406
1577.52	759.831
1578.43	760.257
1579.33	760.682
1580.24	761.107
1581.14	761.532
1582.05	761.958
1582.95	762.383
1583.86	762.808
1584.76	763.234
1585.67	763.659
1586.57	764.084
1587.48	764.509
1588.38	764.935
1589.29	765.36
1590.19	765.785
1591.1	766.21
1592	766.635
1592.91	767.061
1593.81	767.486
1594.72	767.911
1595.62	768.336
1596.53	768.761
1597.43	769.186
1598.34	769.611
1599.24	770.037
1600.15	770.462
1601.05	770.887
1601.96	771.312
1602.86	771.737
1603.77	772.162
1604.67	772.587
1605.58	773.012
1606.48	773.437
1607.39	773.862
1608.29	774.287
1609.2	774.712
1610.1	775.137
1611.01	775.562
1611.91	775.987
1612.82	776.412
1613.73	776.837
1614.63	777.262
1615.54	777.687
1616.44	778.112
1617.35	778.536
1618.25	778.961
1619.16	779.386
1620.06	779.811
1620.97	780.236
1621.87	780.661
1622.78	781.086
1623.68	781.51
1624.59	781.935
1625.49	782.36
1626.4	782.785
1627.3	783.21
1628.21	783.634
1629.11	784.059
1630.02	784.484
1630.93	784.909
1631.83	785.333
1632.74	785.758
1633.64	786.183
1634.55	786.608
1635.45	787.032
1636.36	787.457
1637.26	787.882
1638.17	788.306
1639.07	788.731
1639.98	789.155
1640.88	789.58
1641.79	790.005
1642.7	790.429
1643.6	790.854
1644.51	791.278
1645.41	791.703
1646.32	792.128
1647.22	792.552
1648.13	792.977
1649.03	793.401
1649.94	793.826
1650.84	794.25
1651.75	794.675
1652.65	795.099
1653.56	795.524
1654.47	795.948
1655.37	796.373
1656.28	796.797
1657.18	797.221
1658.09	797.646
1658.99	798.07
1659.9	798.495
1660.8	798.919
1661.71	799.343
1662.61	799.768
1663.52	800.192
1664.43	800.617
1665.33	801.041
1666.24	801.465
1667.14	801.89
1668.05	802.314
1668.95	802.738
1669.86	803.162
1670.76	803.587
1671.67	804.011
1672.58	804.435
1673.48	804.859
1674.39	805.284
1675.29	805.708
1676.2	806.132
1677.1	806.556
1678.01	806.981
1678.91	807.405
1679.82	807.829
1680.73	808.253
1681.63	808.677
1682.54	809.101
1683.44	809.525
1684.35	809.95
1685.25	810.374
1686.16	810.798
1687.06	811.222
1687.97	811.646
1688.88	812.07
1689.78	812.494
1690.69	812.918
1691.59	813.342
1692.5	813.766
1693.4	814.19
1694.31	814.614
1695.22	815.038
1696.12	815.462
1697.03	815.886
1697.93	816.31
1698.84	816.734
1699.74	817.158
1700.65	817.582
1701.56	818.006
1702.46	818.43
1703.37	818.854
1704.27	819.277
1705.18	819.701
1706.08	820.125
1706.99	820.549
1707.9	820.973
1708.8	821.397
1709.71	821.82
1710.61	822.244
1711.52	822.668
1712.42	823.092
1713.33	823.516
1714.24	823.939
1715.14	824.363
1716.05	824.787
1716.95	825.211
1717.86	825.634
1718.76	826.058
1719.67	826.482
1720.58	826.905
1721.48	827.329
1722.39	827.753
1723.29	828.176
1724.2	828.6
1725.11	829.024
1726.01	829.447
1726.92	829.871
1727.82	830.295
1728.73	830.718
1729.63	831.142
1730.54	831.565
1731.45	831.989
1732.35	832.412
1733.26	832.836
1734.16	833.26
1735.07	833.683
1735.98	834.107
1736.88	834.53
1737.79	834.954
1738.69	835.377
1739.6	835.8
1740.51	836.224
1741.41	836.647
1742.32	837.071
1743.22	837.494
1744.13	837.918
1745.04	838.341
1745.94	838.764
1746.85	839.188
1747.75	839.611
1748.66	840.035
1749.56	840.458
1750.47	840.881
1751.38	841.305
1752.28	841.728
1753.19	842.151
1754.09	842.575
1755	842.998
1755.91	843.421
1756.81	843.844
1757.72	844.268
1758.62	844.691
1759.53	845.114
1760.44	845.537
1761.34	845.96
1762.25	846.384
1763.15	846.807
1764.06	847.23
1764.97	847.653
1765.87	848.076
1766.78	848.5
1767.69	848.923
1768.59	849.346
1769.5	849.769
1770.4	850.192
1771.31	850.615
1772.22	851.038
1773.12	851.461
1774.03	851.884
1774.93	852.307
1775.84	852.73
1776.75	853.153
1777.65	853.576
1778.56	853.999
1779.46	854.422
1780.37	854.845
1781.28	855.268
1782.18	855.691
1783.09	856.114
1784	856.537
1784.9	856.96
1785.81	857.383
1786.71	857.806
1787.62	858.229
1788.53	858.652
1789.43	859.075
1790.34	859.498
1791.24	859.92
1792.15	860.343
1793.06	860.766
1793.96	861.189
1794.87	861.612
1795.78	862.035
1796.68	862.457
1797.59	862.88
1798.49	863.303
1799.4	863.726
1800.31	864.148
1801.21	864.571
1802.12	864.994
1803.03	865.417
1803.93	865.839
1804.84	866.262
1805.74	866.685
1806.65	867.107
1807.56	867.53
1808.46	867.953
1809.37	868.375
1810.28	868.798
1811.18	869.221
1812.09	869.643
1812.99	870.066
1813.9	870.488
1814.81	870.911
1815.71	871.334
1816.62	871.756
1817.53	872.179
1818.43	872.601
1819.34	873.024
1820.25	873.446
1821.15	873.869
1822.06	874.291
1822.96	874.714
1823.87	875.136
1824.78	875.559
1825.68	875.981
1826.59	876.403
1827.5	876.826
1828.4	877.248
1829.31	877.671
1830.22	878.093
1831.12	878.516
1832.03	878.938
1832.94	879.36
1833.84	879.783
1834.75	880.205
1835.65	880.627
1836.56	881.05
1837.47	881.472
1838.37	881.894
1839.28	882.316
1840.19	882.739
1841.09	883.161
1842	883.583
1842.91	884.006
1843.81	884.428
1844.72	884.85
1845.63	885.272
1846.53	885.694
1847.44	886.117
1848.35	886.539
1849.25	886.961
1850.16	887.383
1851.06	887.805
1851.97	888.227
1852.88	888.65
1853.78	889.072
1854.69	889.494
1855.6	889.916
1856.5	890.338
1857.41	890.76
1858.32	891.182
1859.22	891.604
1860.13	892.026
1861.04	892.448
1861.94	892.87
1862.85	893.292
1863.76	893.714
1864.66	894.136
1865.57	894.558
1866.48	894.98
1867.38	895.402
1868.29	895.824
1869.2	896.246
1870.1	896.668
1871.01	897.09
1871.92	897.512
1872.82	897.934
1873.73	898.355
1874.64	898.777
1875.54	899.199
1876.45	899.621
1877.36	900.043
1878.26	900.465
1879.17	900.886
1880.08	901.308
1880.98	901.73
1881.89	902.152
1882.8	902.574
1883.7	902.995
1884.61	903.417
1885.52	903.839
1886.42	904.261
1887.33	904.682
1888.24	905.104
1889.14	905.526
1890.05	905.947
1890.96	906.369
1891.86	906.791
1892.77	907.212
1893.68	907.634
1894.58	908.056
1895.49	908.477
1896.4	908.899
1897.3	909.32
1898.21	909.742
1899.12	910.164
1900.02	910.585
1900.93	911.007
1901.84	911.428
1902.75	911.85
1903.65	912.271
1904.56	912.693
1905.47	913.114
1906.37	913.536
1907.28	913.957
1908.19	914.379
1909.09	914.8
1910	915.222
1910.91	915.643
1911.81	916.064
1912.72	916.486
1913.63	916.907
1914.53	917.329
1915.44	917.75
1916.35	918.171
1917.25	918.593
1918.16	919.014
1919.07	919.435
1919.98	919.857
1920.88	920.278
1921.79	920.699
1922.7	921.121
1923.6	921.542
1924.51	921.963
1925.42	922.384
1926.32	922.806
1927.23	923.227
1928.14	923.648
1929.05	924.069
1929.95	924.491
1930.86	924.912
1931.77	925.333
1932.67	925.754
1933.58	926.175
1934.49	926.596
1935.39	927.018
1936.3	927.439
1937.21	927.86
1938.11	928.281
1939.02	928.702
1939.93	929.123
1940.84	929.544
1941.74	929.965
1942.65	930.386
1943.56	930.807
1944.46	931.228
1945.37	931.649
1946.28	932.07
1947.19	932.491
1948.09	932.912
1949	933.333
1949.91	933.754
1950.81	934.175
1951.72	934.596
1952.63	935.017
1953.53	935.438
1954.44	935.859
1955.35	936.28
1956.26	936.701
1957.16	937.122
1958.07	937.542
1958.98	937.963
1959.88	938.384
1960.79	938.805
1961.7	939.226
1962.61	939.647
1963.51	940.067
1964.42	940.488
1965.33	940.909
1966.23	941.33
1967.14	941.75
1968.05	942.171
1968.96	942.592
1969.86	943.013
1970.77	943.433
1971.68	943.854
1972.59	944.275
1973.49	944.695
1974.4	945.116
1975.31	945.537
1976.21	945.957
1977.12	946.378
1978.03	946.799
1978.94	947.219
1979.84	947.64
1980.75	948.06
1981.66	948.481
1982.56	948.902
1983.47	949.322
1984.38	949.743
1985.29	950.163
1986.19	950.584
1987.1	951.004
1988.01	951.425
1988.92	951.845
1989.82	952.266
1990.73	952.686
1991.64	953.107
1992.54	953.527
1993.45	953.948
1994.36	954.368
1995.27	954.788
1996.17	955.209
1997.08	955.629
1997.99	956.05
1998.9	956.47
1999.8	956.89
2000.71	957.311
2001.62	957.731
2002.53	958.151
2003.43	958.572
2004.34	958.992
2005.25	959.412
2006.16	959.832
2007.06	960.253
2007.97	960.673
2008.88	961.093
2009.78	961.513
2010.69	961.934
2011.6	962.354
2012.51	962.774
2013.41	963.194
2014.32	963.614
2015.23	964.035
2016.14	964.455
2017.04	964.875
2017.95	965.295
2018.86	965.715
2019.77	966.135
2020.67	966.555
2021.58	966.976
2022.49	967.396
2023.4	967.816
2024.3	968.236
2025.21	968.656
2026.12	969.076
2027.03	969.496
2027.93	969.916
2028.84	970.336
2029.75	970.756
2030.66	971.176
2031.56	971.596
2032.47	972.016
2033.38	972.436
2034.29	972.856
2035.19	973.276
2036.1	973.696
2037.01	974.115
2037.92	974.535
2038.82	974.955
2039.73	975.375
2040.64	975.795
2041.55	976.215
2042.46	976.635
2043.36	977.055
2044.27	977.474
2045.18	977.894
2046.09	978.314
2046.99	978.734
2047.9	979.153
2048.81	979.573
2049.72	979.993
2050.62	980.413
2051.53	980.832
2052.44	981.252
2053.35	981.672
2054.25	982.092
2055.16	982.511
2056.07	982.931
2056.98	983.351
2057.89	983.77
2058.79	984.19
2059.7	984.61
2060.61	985.029
2061.52	985.449
2062.42	985.868
2063.33	986.288
2064.24	986.708
2065.15	987.127
2066.05	987.547
2066.96	987.966
2067.87	988.386
2068.78	988.805
2069.69	989.225
2070.59	989.644
2071.5	990.064
2072.41	990.483
2073.32	990.903
2074.22	991.322
2075.13	991.742
2076.04	992.161
2076.95	992.58
2077.86	993
2078.76	993.419
2079.67	993.839
2080.58	994.258
2081.49	994.677
2082.39	995.097
2083.3	995.516
2084.21	995.935
2085.12	996.355
2086.03	996.774
2086.93	997.193
2087.84	997.613
2088.75	998.032
2089.66	998.451
2090.57	998.87
2091.47	999.29
2092.38	999.709
2093.29	1000.13
2094.2	1000.55
2095.1	1000.97
2096.01	1001.39
2096.92	1001.8
2097.83	1002.22
2098.74	1002.64
2099.64	1003.06
2100.55	1003.48
2101.46	1003.9
2102.37	1004.32
2103.28	1004.74
2104.18	1005.16
2105.09	1005.58
2106	1006
2106.91	1006.42
2107.82	1006.83
2108.72	1007.25
2109.63	1007.67
2110.54	1008.09
2111.45	1008.51
2112.36	1008.93
2113.26	1009.35
2114.17	1009.77
2115.08	1010.19
2115.99	1010.6
2116.9	1011.02
2117.8	1011.44
2118.71	1011.86
2119.62	1012.28
2120.53	1012.7
2121.44	1013.12
2122.34	1013.54
2123.25	1013.96
2124.16	1014.37
2125.07	1014.79
2125.98	1015.21
2126.88	1015.63
2127.79	1016.05
2128.7	1016.47
2129.61	1016.89
2130.52	1017.31
2131.42	1017.73
2132.33	1018.14
2133.24	1018.56
2134.15	1018.98
2135.06	1019.4
2135.97	1019.82
2136.87	1020.24
2137.78	1020.66
2138.69	1021.07
2139.6	1021.49
2140.51	1021.91
2141.41	1022.33
2142.32	1022.75
2143.23	1023.17
2144.14	1023.59
2145.05	1024.01
2145.96	1024.42
2146.86	1024.84
2147.77	1025.26
2148.68	1025.68
2149.59	1026.1
2150.5	1026.52
2151.4	1026.93
2152.31	1027.35
2153.22	1027.77
2154.13	1028.19
2155.04	1028.61
2155.95	1029.03
2156.85	1029.45
2157.76	1029.86
2158.67	1030.28
2159.58	1030.7
2160.49	1031.12
2161.39	1031.54
2162.3	1031.96
2163.21	1032.37
2164.12	1032.79
2165.03	1033.21
2165.94	1033.63
2166.84	1034.05
2167.75	1034.47
2168.66	1034.88
2169.57	1035.3
2170.48	1035.72
2171.39	1036.14
2172.29	1036.56
2173.2	1036.98
2174.11	1037.39
2175.02	1037.81
2175.93	1038.23
2176.84	1038.65
2177.74	1039.07
2178.65	1039.48
2179.56	1039.9
2180.47	1040.32
2181.38	1040.74
2182.29	1041.16
2183.19	1041.58
2184.1	1041.99
2185.01	1042.41
2185.92	1042.83
2186.83	1043.25
2187.74	1043.67
2188.65	1044.08
2189.55	1044.5
2190.46	1044.92
2191.37	1045.34
2192.28	1045.76
2193.19	1046.17
2194.1	1046.59
2195	1047.01
2195.91	1047.43
2196.82	1047.85
2197.73	1048.26
2198.64	1048.68
2199.55	1049.1
2200.46	1049.52
2201.36	1049.94
2202.27	1050.35
2203.18	1050.77
2204.09	1051.19
2205	1051.61
2205.91	1052.02
2206.82	1052.44
2207.72	1052.86
2208.63	1053.28
2209.54	1053.7
2210.45	1054.11
2211.36	1054.53
2212.27	1054.95
2213.17	1055.37
2214.08	1055.78
2214.99	1056.2
2215.9	1056.62
2216.81	1057.04
2217.72	1057.46
2218.63	1057.87
2219.54	1058.29
2220.44	1058.71
2221.35	1059.13
2222.26	1059.54
2223.17	1059.96
2224.08	1060.38
2224.99	1060.8
2225.9	1061.21
2226.8	1061.63
2227.71	1062.05
2228.62	1062.47
2229.53	1062.88
2230.44	1063.3
2231.35	1063.72
2232.26	1064.14
2233.16	1064.55
2234.07	1064.97
2234.98	1065.39
2235.89	1065.81
2236.8	1066.22
2237.71	1066.64
2238.62	1067.06
2239.53	1067.48
2240.43	1067.89
2241.34	1068.31
2242.25	1068.73
2243.16	1069.15
2244.07	1069.56
2244.98	1069.98
2245.89	1070.4
2246.8	1070.82
2247.7	1071.23
2248.61	1071.65
2249.52	1072.07
2250.43	1072.48
2251.34	1072.9
2252.25	1073.32
2253.16	1073.74
2254.07	1074.15
2254.97	1074.57
2255.88	1074.99
2256.79	1075.41
2257.7	1075.82
2258.61	1076.24
2259.52	1076.66
2260.43	1077.07
2261.34	1077.49
2262.25	1077.91
2263.15	1078.33
2264.06	1078.74
2264.97	1079.16
2265.88	1079.58
2266.79	1079.99
2267.7	1080.41
2268.61	1080.83
2269.52	1081.24
2270.43	1081.66
2271.33	1082.08
2272.24	1082.5
2273.15	1082.91
2274.06	1083.33
2274.97	1083.75
2275.88	1084.16
2276.79	1084.58
2277.7	1085
2278.61	1085.41
2279.51	1085.83
2280.42	1086.25
2281.33	1086.67
2282.24	1087.08
2283.15	1087.5
2284.06	1087.92
2284.97	1088.33
2285.88	1088.75
2286.79	1089.17
2287.7	1089.58
2288.6	1090
2289.51	1090.42
2290.42	1090.83
2291.33	1091.25
2292.24	1091.67
2293.15	1092.08
2294.06	1092.5
2294.97	1092.92
2295.88	1093.33
2296.79	1093.75
2297.69	1094.17
2298.6	1094.58
2299.51	1095
2300.42	1095.42
2301.33	1095.83
2302.24	1096.25
2303.15	1096.67
2304.06	1097.08
2304.97	1097.5
2305.88	1097.92
2306.79	1098.33
2307.69	1098.75
2308.6	1099.17
2309.51	1099.58
2310.42	1100
2311.33	1100.42
2312.24	1100.83
2313.15	1101.25
2314.06	1101.67
2314.97	1102.08
2315.88	1102.5
2316.79	1102.92
2317.69	1103.33
2318.6	1103.75
2319.51	1104.16
2320.42	1104.58
2321.33	1105
2322.24	1105.41
2323.15	1105.83
2324.06	1106.25
2324.97	1106.66
2325.88	1107.08
2326.79	1107.5
2327.7	1107.91
2328.61	1108.33
2329.51	1108.74
2330.42	1109.16
2331.33	1109.58
2332.24	1109.99
2333.15	1110.41
2334.06	1110.83
2334.97	1111.24
2335.88	1111.66
2336.79	1112.07
2337.7	1112.49
2338.61	1112.91
2339.52	1113.32
2340.43	1113.74
2341.33	1114.15
2342.24	1114.57
2343.15	1114.99
2344.06	1115.4
2344.97	1115.82
2345.88	1116.24
2346.79	1116.65
2347.7	1117.07
2348.61	1117.48
2349.52	1117.9
2350.43	1118.32
2351.34	1118.73
2352.25	1119.15
2353.16	1119.56
2354.07	1119.98
2354.98	1120.4
2355.88	1120.81
2356.79	1121.23
2357.7	1121.64
2358.61	1122.06
2359.52	1122.48
2360.43	1122.89
2361.34	1123.31
2362.25	1123.72
2363.16	1124.14
2364.07	1124.55
2364.98	1124.97
2365.89	1125.39
2366.8	1125.8
2367.71	1126.22
2368.62	1126.63
2369.53	1127.05
2370.44	1127.47
2371.34	1127.88
2372.25	1128.3
2373.16	1128.71
2374.07	1129.13
2374.98	1129.54
2375.89	1129.96
2376.8	1130.38
2377.71	1130.79
2378.62	1131.21
2379.53	1131.62
2380.44	1132.04
2381.35	1132.45
2382.26	1132.87
2383.17	1133.28
2384.08	1133.7
2384.99	1134.12
2385.9	1134.53
2386.81	1134.95
2387.72	1135.36
2388.63	1135.78
2389.54	1136.19
2390.45	1136.61
2391.35	1137.02
2392.26	1137.44
2393.17	1137.86
2394.08	1138.27
2394.99	1138.69
2395.9	1139.1
2396.81	1139.52
2397.72	1139.93
2398.63	1140.35
2399.54	1140.76
2400.45	1141.18
2401.36	1141.59
2402.27	1142.01
2403.18	1142.43
2404.09	1142.84
2405	1143.26
2405.91	1143.67
2406.82	1144.09
2407.73	1144.5
2408.64	1144.92
2409.55	1145.33
2410.46	1145.75
2411.37	1146.16
2412.28	1146.58
2413.19	1146.99
2414.1	1147.41
2415.01	1147.82
2415.92	1148.24
2416.83	1148.65
2417.74	1149.07
2418.64	1149.48
2419.55	1149.9
2420.46	1150.31
2421.37	1150.73
2422.28	1151.15
2423.19	1151.56
2424.1	1151.98
2425.01	1152.39
2425.92	1152.81
2426.83	1153.22
2427.74	1153.64
2428.65	1154.05
2429.56	1154.47
2430.47	1154.88
2431.38	1155.3
2432.29	1155.71
2433.2	1156.13
2434.11	1156.54
2435.02	1156.96
2435.93	1157.37
2436.84	1157.79
2437.75	1158.2
2438.66	1158.62
2439.57	1159.03
2440.48	1159.44
2441.39	1159.86
2442.3	1160.27
2443.21	1160.69
2444.12	1161.1
2445.03	1161.52
2445.94	1161.93
2446.85	1162.35
2447.76	1162.76
2448.67	1163.18
2449.58	1163.59
2450.49	1164.01
2451.4	1164.42
2452.31	1164.84
2453.22	1165.25
2454.13	1165.67
2455.04	1166.08
2455.95	1166.5
2456.86	1166.91
2457.77	1167.33
2458.68	1167.74
2459.59	1168.15
2460.5	1168.57
2461.41	1168.98
2462.32	1169.4
2463.23	1169.81
2464.14	1170.23
2465.05	1170.64
2465.96	1171.06
2466.87	1171.47
2467.78	1171.89
2468.69	1172.3
2469.6	1172.71
2470.51	1173.13
2471.42	1173.54
2472.33	1173.96
2473.24	1174.37
2474.15	1174.79
2475.06	1175.2
2475.97	1175.62
2476.88	1176.03
2477.79	1176.44
2478.7	1176.86
2479.61	1177.27
2480.52	1177.69
2481.43	1178.1
2482.34	1178.52
2483.25	1178.93
2484.16	1179.35
2485.07	1179.76
2485.98	1180.17
2486.89	1180.59
2487.8	1181
2488.71	1181.42
2489.62	1181.83
2490.53	1182.25
2491.44	1182.66
2492.35	1183.07
2493.26	1183.49
2494.17	1183.9
2495.08	1184.32
2495.99	1184.73
2496.9	1185.14
2497.81	1185.56
2498.72	1185.97
2499.63	1186.39
2500.54	1186.8
2501.45	1187.22
2502.36	1187.63
2503.27	1188.04
2504.18	1188.46
2505.1	1188.87
2506.01	1189.29
2506.92	1189.7
2507.83	1190.11
2508.74	1190.53
2509.65	1190.94
2510.56	1191.36
2511.47	1191.77
2512.38	1192.18
2513.29	1192.6
2514.2	1193.01
2515.11	1193.43
2516.02	1193.84
2516.93	1194.25
2517.84	1194.67
2518.75	1195.08
2519.66	1195.5
2520.57	1195.91
2521.48	1196.32
2522.39	1196.74
2523.3	1197.15
2524.21	1197.56
2525.12	1197.98
2526.03	1198.39
2526.94	1198.81
2527.85	1199.22
2528.76	1199.63
2529.67	1200.05
2530.58	1200.46
2531.49	1200.87
2532.41	1201.29
2533.32	1201.7
2534.23	1202.12
2535.14	1202.53
2536.05	1202.94
2536.96	1203.36
2537.87	1203.77
2538.78	1204.18
2539.69	1204.6
2540.6	1205.01
2541.51	1205.42
2542.42	1205.84
2543.33	1206.25
2544.24	1206.67
2545.15	1207.08
2546.06	1207.49
2546.97	1207.91
2547.88	1208.32
2548.79	1208.73
2549.7	1209.15
2550.61	1209.56
2551.52	1209.97
2552.44	1210.39
2553.35	1210.8
2554.26	1211.21
2555.17	1211.63
2556.08	1212.04
2556.99	1212.45
2557.9	1212.87
2558.81	1213.28
