x	y
35397.6	6589.12
35398.2	6588.34
35398.8	6587.56
35399.4	6586.78
35400.1	6586
35400.7	6585.22
35401.3	6584.43
35402	6583.65
35402.6	6582.87
35403.2	6582.09
35403.8	6581.31
35404.5	6580.53
35405.1	6579.75
35405.7	6578.97
35406.3	6578.19
35407	6577.41
35407.6	6576.63
35408.2	6575.85
35408.8	6575.07
35409.5	6574.29
35410.1	6573.51
35410.7	6572.73
35411.3	6571.94
35411.9	6571.16
35412.6	6570.38
35413.2	6569.6
35413.8	6568.82
35414.4	6568.04
35415.1	6567.26
35415.7	6566.48
35416.3	6565.7
35416.9	6564.92
35417.6	6564.14
35418.2	6563.35
35418.8	6562.57
35419.4	6561.79
35420.1	6561.01
35420.7	6560.23
35421.3	6559.45
35421.9	6558.67
35422.6	6557.89
35423.2	6557.11
35423.8	6556.32
35424.4	6555.54
35425.1	6554.76
35425.7	6553.98
35426.3	6553.2
35426.9	6552.42
35427.6	6551.64
35428.2	6550.86
35428.8	6550.08
35429.4	6549.29
35430.1	6548.51
35430.7	6547.73
35431.3	6546.95
35431.9	6546.17
35432.6	6545.39
35433.2	6544.61
35433.8	6543.82
35434.4	6543.04
35435.1	6542.26
35435.7	6541.48
35436.3	6540.7
35436.9	6539.92
35437.5	6539.14
35438.2	6538.35
35438.8	6537.57
35439.4	6536.79
35440	6536.01
35440.7	6535.23
35441.3	6534.45
35441.9	6533.66
35442.5	6532.88
35443.2	6532.1
35443.8	6531.32
35444.4	6530.54
35445	6529.76
35445.7	6528.97
35446.3	6528.19
35446.9	6527.41
35447.5	6526.63
35448.1	6525.85
35448.8	6525.06
35449.4	6524.28
35450	6523.5
35450.6	6522.72
35451.3	6521.94
35451.9	6521.16
35452.5	6520.37
35453.1	6519.59
35453.8	6518.81
35454.4	6518.03
35455	6517.25
35455.6	6516.46
35456.3	6515.68
35456.9	6514.9
35457.5	6514.12
35458.1	6513.34
35458.7	6512.55
35459.4	6511.77
35460	6510.99
35460.6	6510.21
35461.2	6509.42
35461.9	6508.64
35462.5	6507.86
35463.1	6507.08
35463.7	6506.3
35464.4	6505.51
35465	6504.73
35465.6	6503.95
35466.2	6503.17
35466.8	6502.38
35467.5	6501.6
35468.1	6500.82
35468.7	6500.04
35469.3	6499.25
35470	6498.47
35470.6	6497.69
35471.2	6496.91
35471.8	6496.12
35472.4	6495.34
35473.1	6494.56
35473.7	6493.78
35474.3	6492.99
35474.9	6492.21
35475.6	6491.43
35476.2	6490.65
35476.8	6489.86
35477.4	6489.08
35478.1	6488.3
35478.7	6487.52
35479.3	6486.73
35479.9	6485.95
35480.5	6485.17
35481.2	6484.39
35481.8	6483.6
35482.4	6482.82
35483	6482.04
35483.7	6481.25
35484.3	6480.47
35484.9	6479.69
35485.5	6478.91
35486.1	6478.12
35486.8	6477.34
35487.4	6476.56
35488	6475.77
35488.6	6474.99
35489.3	6474.21
35489.9	6473.43
35490.5	6472.64
35491.1	6471.86
35491.7	6471.08
35492.4	6470.29
35493	6469.51
35493.6	6468.73
35494.2	6467.94
35494.8	6467.16
35495.5	6466.38
35496.1	6465.59
35496.7	6464.81
35497.3	6464.03
35498	6463.24
35498.6	6462.46
35499.2	6461.68
35499.8	6460.9
35500.4	6460.11
35501.1	6459.33
35501.7	6458.55
35502.3	6457.76
35502.9	6456.98
35503.6	6456.2
35504.2	6455.41
35504.8	6454.63
35505.4	6453.85
35506	6453.06
35506.7	6452.28
35507.3	6451.49
35507.9	6450.71
35508.5	6449.93
35509.1	6449.14
35509.8	6448.36
35510.4	6447.58
35511	6446.79
35511.6	6446.01
35512.3	6445.23
35512.9	6444.44
35513.5	6443.66
35514.1	6442.88
35514.7	6442.09
35515.4	6441.31
35516	6440.52
35516.6	6439.74
35517.2	6438.96
35517.8	6438.17
35518.5	6437.39
35519.1	6436.61
35519.7	6435.82
35520.3	6435.04
35520.9	6434.25
35521.6	6433.47
35522.2	6432.69
35522.8	6431.9
35523.4	6431.12
35524.1	6430.33
35524.7	6429.55
35525.3	6428.77
35525.9	6427.98
35526.5	6427.2
35527.2	6426.41
35527.8	6425.63
35528.4	6424.85
35529	6424.06
35529.6	6423.28
35530.3	6422.49
35530.9	6421.71
35531.5	6420.93
35532.1	6420.14
35532.7	6419.36
35533.4	6418.57
35534	6417.79
35534.6	6417.01
35535.2	6416.22
35535.8	6415.44
35536.5	6414.65
35537.1	6413.87
35537.7	6413.08
35538.3	6412.3
35538.9	6411.52
35539.6	6410.73
35540.2	6409.95
35540.8	6409.16
35541.4	6408.38
35542	6407.59
35542.7	6406.81
35543.3	6406.02
35543.9	6405.24
35544.5	6404.46
35545.1	6403.67
35545.8	6402.89
35546.4	6402.1
35547	6401.32
35547.6	6400.53
35548.2	6399.75
35548.9	6398.96
35549.5	6398.18
35550.1	6397.39
35550.7	6396.61
35551.3	6395.82
35552	6395.04
35552.6	6394.26
35553.2	6393.47
35553.8	6392.69
35554.4	6391.9
35555.1	6391.12
35555.7	6390.33
35556.3	6389.55
35556.9	6388.76
35557.5	6387.98
35558.2	6387.19
35558.8	6386.41
35559.4	6385.62
35560	6384.84
35560.6	6384.05
35561.3	6383.27
35561.9	6382.48
35562.5	6381.7
35563.1	6380.91
35563.7	6380.13
35564.4	6379.34
35565	6378.56
35565.6	6377.77
35566.2	6376.99
35566.8	6376.2
35567.5	6375.42
35568.1	6374.63
35568.7	6373.85
35569.3	6373.06
35569.9	6372.28
35570.6	6371.49
35571.2	6370.71
35571.8	6369.92
35572.4	6369.13
35573	6368.35
35573.7	6367.56
35574.3	6366.78
35574.9	6365.99
35575.5	6365.21
35576.1	6364.42
35576.7	6363.64
35577.4	6362.85
35578	6362.07
35578.6	6361.28
35579.2	6360.5
35579.8	6359.71
35580.5	6358.92
35581.1	6358.14
35581.7	6357.35
35582.3	6356.57
35582.9	6355.78
35583.6	6355
35584.2	6354.21
35584.8	6353.43
35585.4	6352.64
35586	6351.85
35586.6	6351.07
35587.3	6350.28
35587.9	6349.5
35588.5	6348.71
35589.1	6347.93
35589.7	6347.14
35590.4	6346.35
35591	6345.57
35591.6	6344.78
35592.2	6344
35592.8	6343.21
35593.5	6342.43
35594.1	6341.64
35594.7	6340.85
35595.3	6340.07
35595.9	6339.28
35596.5	6338.5
35597.2	6337.71
35597.8	6336.92
35598.4	6336.14
35599	6335.35
35599.6	6334.57
35600.3	6333.78
35600.9	6332.99
35601.5	6332.21
35602.1	6331.42
35602.7	6330.64
35603.3	6329.85
35604	6329.06
35604.6	6328.28
35605.2	6327.49
35605.8	6326.71
35606.4	6325.92
35607	6325.13
35607.7	6324.35
35608.3	6323.56
35608.9	6322.77
35609.5	6321.99
35610.1	6321.2
35610.8	6320.41
35611.4	6319.63
35612	6318.84
35612.6	6318.06
35613.2	6317.27
35613.8	6316.48
35614.5	6315.7
35615.1	6314.91
35615.7	6314.12
35616.3	6313.34
35616.9	6312.55
35617.6	6311.76
35618.2	6310.98
35618.8	6310.19
35619.4	6309.4
35620	6308.62
35620.6	6307.83
35621.3	6307.04
35621.9	6306.26
35622.5	6305.47
35623.1	6304.68
35623.7	6303.9
35624.3	6303.11
35625	6302.32
35625.6	6301.54
35626.2	6300.75
35626.8	6299.96
35627.4	6299.18
35628	6298.39
35628.7	6297.6
35629.3	6296.82
35629.9	6296.03
35630.5	6295.24
35631.1	6294.46
35631.7	6293.67
35632.4	6292.88
35633	6292.1
35633.6	6291.31
35634.2	6290.52
35634.8	6289.73
35635.5	6288.95
35636.1	6288.16
35636.7	6287.37
35637.3	6286.59
35637.9	6285.8
35638.5	6285.01
35639.2	6284.23
35639.8	6283.44
35640.4	6282.65
35641	6281.86
35641.6	6281.08
35642.2	6280.29
35642.9	6279.5
35643.5	6278.72
35644.1	6277.93
35644.7	6277.14
35645.3	6276.35
35645.9	6275.57
35646.6	6274.78
35647.2	6273.99
35647.8	6273.2
35648.4	6272.42
35649	6271.63
35649.6	6270.84
35650.3	6270.05
35650.9	6269.27
35651.5	6268.48
35652.1	6267.69
35652.7	6266.9
35653.3	6266.12
35654	6265.33
35654.6	6264.54
35655.2	6263.75
35655.8	6262.97
35656.4	6262.18
35657	6261.39
35657.6	6260.6
35658.3	6259.82
35658.9	6259.03
35659.5	6258.24
35660.1	6257.45
35660.7	6256.67
35661.3	6255.88
35662	6255.09
35662.6	6254.3
35663.2	6253.52
35663.8	6252.73
35664.4	6251.94
35665	6251.15
35665.7	6250.36
35666.3	6249.58
35666.9	6248.79
35667.5	6248
35668.1	6247.21
35668.7	6246.42
35669.4	6245.64
35670	6244.85
35670.6	6244.06
35671.2	6243.27
35671.8	6242.48
35672.4	6241.7
35673	6240.91
35673.7	6240.12
35674.3	6239.33
35674.9	6238.54
35675.5	6237.76
35676.1	6236.97
35676.7	6236.18
35677.4	6235.39
35678	6234.6
35678.6	6233.82
35679.2	6233.03
35679.8	6232.24
35680.4	6231.45
35681	6230.66
35681.7	6229.87
35682.3	6229.09
35682.9	6228.3
35683.5	6227.51
35684.1	6226.72
35684.7	6225.93
35685.4	6225.14
35686	6224.36
35686.6	6223.57
35687.2	6222.78
35687.8	6221.99
35688.4	6221.2
35689	6220.41
35689.7	6219.63
35690.3	6218.84
35690.9	6218.05
35691.5	6217.26
35692.1	6216.47
35692.7	6215.68
35693.3	6214.89
35694	6214.11
35694.6	6213.32
35695.2	6212.53
35695.8	6211.74
35696.4	6210.95
35697	6210.16
35697.7	6209.37
35698.3	6208.58
35698.9	6207.8
35699.5	6207.01
35700.1	6206.22
35700.7	6205.43
35701.3	6204.64
35702	6203.85
35702.6	6203.06
35703.2	6202.27
35703.8	6201.49
35704.4	6200.7
35705	6199.91
35705.6	6199.12
35706.3	6198.33
35706.9	6197.54
35707.5	6196.75
35708.1	6195.96
35708.7	6195.17
35709.3	6194.38
35709.9	6193.6
35710.6	6192.81
35711.2	6192.02
35711.8	6191.23
35712.4	6190.44
35713	6189.65
35713.6	6188.86
35714.2	6188.07
35714.9	6187.28
35715.5	6186.49
35716.1	6185.7
35716.7	6184.92
35717.3	6184.13
35717.9	6183.34
35718.5	6182.55
35719.2	6181.76
35719.8	6180.97
35720.4	6180.18
35721	6179.39
35721.6	6178.6
35722.2	6177.81
35722.8	6177.02
35723.5	6176.23
35724.1	6175.44
35724.7	6174.65
35725.3	6173.86
35725.9	6173.07
35726.5	6172.29
35727.1	6171.5
35727.7	6170.71
35728.4	6169.92
35729	6169.13
35729.6	6168.34
35730.2	6167.55
35730.8	6166.76
35731.4	6165.97
35732	6165.18
35732.7	6164.39
35733.3	6163.6
35733.9	6162.81
35734.5	6162.02
35735.1	6161.23
35735.7	6160.44
35736.3	6159.65
35737	6158.86
35737.6	6158.07
35738.2	6157.28
35738.8	6156.49
35739.4	6155.7
35740	6154.91
35740.6	6154.12
35741.2	6153.33
35741.9	6152.54
35742.5	6151.75
35743.1	6150.96
35743.7	6150.17
35744.3	6149.38
35744.9	6148.59
35745.5	6147.8
35746.2	6147.01
35746.8	6146.22
35747.4	6145.43
35748	6144.64
35748.6	6143.85
35749.2	6143.06
35749.8	6142.27
35750.4	6141.48
35751.1	6140.69
35751.7	6139.9
35752.3	6139.11
35752.9	6138.32
35753.5	6137.53
35754.1	6136.74
35754.7	6135.95
35755.3	6135.16
35756	6134.37
35756.6	6133.58
35757.2	6132.79
35757.8	6132
35758.4	6131.21
35759	6130.42
35759.6	6129.63
35760.2	6128.84
35760.9	6128.05
35761.5	6127.26
35762.1	6126.47
35762.7	6125.68
35763.3	6124.89
35763.9	6124.09
35764.5	6123.3
35765.1	6122.51
35765.8	6121.72
35766.4	6120.93
35767	6120.14
35767.6	6119.35
35768.2	6118.56
35768.8	6117.77
35769.4	6116.98
35770	6116.19
35770.7	6115.4
35771.3	6114.61
35771.9	6113.82
35772.5	6113.03
35773.1	6112.24
35773.7	6111.44
35774.3	6110.65
35774.9	6109.86
35775.6	6109.07
35776.2	6108.28
35776.8	6107.49
35777.4	6106.7
35778	6105.91
35778.6	6105.12
35779.2	6104.33
35779.8	6103.54
35780.4	6102.74
35781.1	6101.95
35781.7	6101.16
35782.3	6100.37
35782.9	6099.58
35783.5	6098.79
35784.1	6098
35784.7	6097.21
35785.3	6096.42
35786	6095.63
35786.6	6094.83
35787.2	6094.04
35787.8	6093.25
35788.4	6092.46
35789	6091.67
35789.6	6090.88
35790.2	6090.09
35790.8	6089.3
35791.5	6088.5
35792.1	6087.71
35792.7	6086.92
35793.3	6086.13
35793.9	6085.34
35794.5	6084.55
35795.1	6083.76
35795.7	6082.97
35796.4	6082.17
35797	6081.38
35797.6	6080.59
35798.2	6079.8
35798.8	6079.01
35799.4	6078.22
35800	6077.43
35800.6	6076.63
35801.2	6075.84
35801.9	6075.05
35802.5	6074.26
35803.1	6073.47
35803.7	6072.68
35804.3	6071.88
35804.9	6071.09
35805.5	6070.3
35806.1	6069.51
35806.7	6068.72
35807.4	6067.93
35808	6067.13
35808.6	6066.34
35809.2	6065.55
35809.8	6064.76
35810.4	6063.97
35811	6063.18
35811.6	6062.38
35812.2	6061.59
35812.8	6060.8
35813.5	6060.01
35814.1	6059.22
35814.7	6058.42
35815.3	6057.63
35815.9	6056.84
35816.5	6056.05
35817.1	6055.26
35817.7	6054.47
35818.3	6053.67
35819	6052.88
35819.6	6052.09
35820.2	6051.3
35820.8	6050.51
35821.4	6049.71
35822	6048.92
35822.6	6048.13
35823.2	6047.34
35823.8	6046.54
35824.4	6045.75
35825.1	6044.96
35825.7	6044.17
35826.3	6043.38
35826.9	6042.58
35827.5	6041.79
35828.1	6041
35828.7	6040.21
35829.3	6039.41
35829.9	6038.62
35830.5	6037.83
35831.2	6037.04
35831.8	6036.25
35832.4	6035.45
35833	6034.66
35833.6	6033.87
35834.2	6033.08
35834.8	6032.28
35835.4	6031.49
35836	6030.7
35836.6	6029.91
35837.3	6029.11
35837.9	6028.32
35838.5	6027.53
35839.1	6026.74
35839.7	6025.94
35840.3	6025.15
35840.9	6024.36
35841.5	6023.57
35842.1	6022.77
35842.7	6021.98
35843.4	6021.19
35844	6020.4
35844.6	6019.6
35845.2	6018.81
35845.8	6018.02
35846.4	6017.22
35847	6016.43
35847.6	6015.64
35848.2	6014.85
35848.8	6014.05
35849.5	6013.26
35850.1	6012.47
35850.7	6011.67
35851.3	6010.88
35851.9	6010.09
35852.5	6009.3
35853.1	6008.5
35853.7	6007.71
35854.3	6006.92
35854.9	6006.12
35855.5	6005.33
35856.2	6004.54
35856.8	6003.75
35857.4	6002.95
35858	6002.16
35858.6	6001.37
35859.2	6000.57
35859.8	5999.78
35860.4	5998.99
35861	5998.19
35861.6	5997.4
35862.2	5996.61
35862.9	5995.81
35863.5	5995.02
35864.1	5994.23
35864.7	5993.43
35865.3	5992.64
35865.9	5991.85
35866.5	5991.05
35867.1	5990.26
35867.7	5989.47
35868.3	5988.67
35868.9	5987.88
35869.6	5987.09
35870.2	5986.29
35870.8	5985.5
35871.4	5984.71
35872	5983.91
35872.6	5983.12
35873.2	5982.33
35873.8	5981.53
35874.4	5980.74
35875	5979.95
35875.6	5979.15
35876.2	5978.36
35876.9	5977.57
35877.5	5976.77
35878.1	5975.98
35878.7	5975.19
35879.3	5974.39
35879.9	5973.6
35880.5	5972.8
35881.1	5972.01
35881.7	5971.22
35882.3	5970.42
35882.9	5969.63
35883.5	5968.84
35884.2	5968.04
35884.8	5967.25
35885.4	5966.45
35886	5965.66
35886.6	5964.87
35887.2	5964.07
35887.8	5963.28
35888.4	5962.49
35889	5961.69
35889.6	5960.9
35890.2	5960.1
35890.8	5959.31
35891.5	5958.52
35892.1	5957.72
35892.7	5956.93
35893.3	5956.13
35893.9	5955.34
35894.5	5954.55
35895.1	5953.75
35895.7	5952.96
35896.3	5952.16
35896.9	5951.37
35897.5	5950.58
35898.1	5949.78
35898.7	5948.99
35899.4	5948.19
35900	5947.4
35900.6	5946.61
35901.2	5945.81
35901.8	5945.02
35902.4	5944.22
35903	5943.43
35903.6	5942.63
35904.2	5941.84
35904.8	5941.05
35905.4	5940.25
35906	5939.46
35906.6	5938.66
35907.3	5937.87
35907.9	5937.07
35908.5	5936.28
35909.1	5935.48
35909.7	5934.69
35910.3	5933.9
35910.9	5933.1
35911.5	5932.31
35912.1	5931.51
35912.7	5930.72
35913.3	5929.92
35913.9	5929.13
35914.5	5928.33
35915.1	5927.54
35915.8	5926.74
35916.4	5925.95
35917	5925.16
35917.6	5924.36
35918.2	5923.57
35918.8	5922.77
35919.4	5921.98
35920	5921.18
35920.6	5920.39
35921.2	5919.59
35921.8	5918.8
35922.4	5918
35923	5917.21
35923.6	5916.41
35924.3	5915.62
35924.9	5914.82
35925.5	5914.03
35926.1	5913.23
35926.7	5912.44
35927.3	5911.64
35927.9	5910.85
35928.5	5910.05
35929.1	5909.26
35929.7	5908.46
35930.3	5907.67
35930.9	5906.87
35931.5	5906.08
35932.1	5905.28
35932.7	5904.49
35933.4	5903.69
35934	5902.9
35934.6	5902.1
35935.2	5901.31
35935.8	5900.51
35936.4	5899.72
35937	5898.92
35937.6	5898.13
35938.2	5897.33
35938.8	5896.54
35939.4	5895.74
35940	5894.95
35940.6	5894.15
35941.2	5893.36
35941.8	5892.56
35942.4	5891.77
35943.1	5890.97
35943.7	5890.18
35944.3	5889.38
35944.9	5888.59
35945.5	5887.79
35946.1	5886.99
35946.7	5886.2
35947.3	5885.4
35947.9	5884.61
35948.5	5883.81
35949.1	5883.02
35949.7	5882.22
35950.3	5881.43
35950.9	5880.63
35951.5	5879.83
35952.1	5879.04
35952.8	5878.24
35953.4	5877.45
35954	5876.65
35954.6	5875.86
35955.2	5875.06
35955.8	5874.27
35956.4	5873.47
35957	5872.67
35957.6	5871.88
35958.2	5871.08
35958.8	5870.29
35959.4	5869.49
35960	5868.7
35960.6	5867.9
35961.2	5867.1
35961.8	5866.31
35962.4	5865.51
35963	5864.72
35963.7	5863.92
35964.3	5863.12
35964.9	5862.33
35965.5	5861.53
35966.1	5860.74
35966.7	5859.94
35967.3	5859.14
35967.9	5858.35
35968.5	5857.55
35969.1	5856.76
35969.7	5855.96
35970.3	5855.16
35970.9	5854.37
35971.5	5853.57
35972.1	5852.78
35972.7	5851.98
35973.3	5851.18
35973.9	5850.39
35974.5	5849.59
35975.2	5848.8
35975.8	5848
35976.4	5847.2
35977	5846.41
35977.6	5845.61
35978.2	5844.81
35978.8	5844.02
35979.4	5843.22
35980	5842.43
35980.6	5841.63
35981.2	5840.83
35981.8	5840.04
35982.4	5839.24
35983	5838.44
35983.6	5837.65
35984.2	5836.85
35984.8	5836.05
35985.4	5835.26
35986	5834.46
35986.6	5833.67
35987.2	5832.87
35987.9	5832.07
35988.5	5831.28
35989.1	5830.48
35989.7	5829.68
35990.3	5828.89
35990.9	5828.09
35991.5	5827.29
35992.1	5826.5
35992.7	5825.7
35993.3	5824.9
35993.9	5824.11
35994.5	5823.31
35995.1	5822.51
35995.7	5821.72
35996.3	5820.92
35996.9	5820.12
35997.5	5819.33
35998.1	5818.53
35998.7	5817.73
35999.3	5816.94
35999.9	5816.14
36000.5	5815.34
36001.1	5814.54
36001.8	5813.75
36002.4	5812.95
36003	5812.15
36003.6	5811.36
36004.2	5810.56
36004.8	5809.76
36005.4	5808.97
36006	5808.17
36006.6	5807.37
36007.2	5806.58
36007.8	5805.78
36008.4	5804.98
36009	5804.18
36009.6	5803.39
36010.2	5802.59
36010.8	5801.79
36011.4	5801
36012	5800.2
36012.6	5799.4
36013.2	5798.6
36013.8	5797.81
36014.4	5797.01
36015	5796.21
36015.6	5795.41
36016.2	5794.62
36016.8	5793.82
36017.5	5793.02
36018.1	5792.23
36018.7	5791.43
36019.3	5790.63
36019.9	5789.83
36020.5	5789.04
36021.1	5788.24
36021.7	5787.44
36022.3	5786.64
36022.9	5785.85
36023.5	5785.05
36024.1	5784.25
36024.7	5783.45
36025.3	5782.66
36025.9	5781.86
36026.5	5781.06
36027.1	5780.26
36027.7	5779.47
36028.3	5778.67
36028.9	5777.87
36029.5	5777.07
36030.1	5776.28
36030.7	5775.48
36031.3	5774.68
36031.9	5773.88
36032.5	5773.09
36033.1	5772.29
36033.7	5771.49
36034.3	5770.69
36034.9	5769.89
36035.6	5769.1
36036.2	5768.3
36036.8	5767.5
36037.4	5766.7
36038	5765.91
36038.6	5765.11
36039.2	5764.31
36039.8	5763.51
36040.4	5762.71
36041	5761.92
36041.6	5761.12
36042.2	5760.32
36042.8	5759.52
36043.4	5758.72
36044	5757.93
36044.6	5757.13
36045.2	5756.33
36045.8	5755.53
36046.4	5754.73
36047	5753.94
36047.6	5753.14
36048.2	5752.34
36048.8	5751.54
36049.4	5750.74
36050	5749.94
36050.6	5749.15
36051.2	5748.35
36051.8	5747.55
36052.4	5746.75
36053	5745.95
36053.6	5745.16
36054.2	5744.36
36054.8	5743.56
36055.4	5742.76
36056	5741.96
36056.6	5741.16
36057.2	5740.37
36057.8	5739.57
36058.4	5738.77
36059	5737.97
36059.7	5737.17
36060.3	5736.37
36060.9	5735.58
36061.5	5734.78
36062.1	5733.98
36062.7	5733.18
36063.3	5732.38
36063.9	5731.58
36064.5	5730.78
36065.1	5729.99
36065.7	5729.19
36066.3	5728.39
36066.9	5727.59
36067.5	5726.79
36068.1	5725.99
36068.7	5725.19
36069.3	5724.4
36069.9	5723.6
36070.5	5722.8
36071.1	5722
36071.7	5721.2
36072.3	5720.4
36072.9	5719.6
36073.5	5718.8
36074.1	5718.01
36074.7	5717.21
36075.3	5716.41
36075.9	5715.61
36076.5	5714.81
36077.1	5714.01
36077.7	5713.21
36078.3	5712.41
36078.9	5711.61
36079.5	5710.82
36080.1	5710.02
36080.7	5709.22
36081.3	5708.42
36081.9	5707.62
36082.5	5706.82
36083.1	5706.02
36083.7	5705.22
36084.3	5704.42
36084.9	5703.62
36085.5	5702.82
36086.1	5702.03
36086.7	5701.23
36087.3	5700.43
36087.9	5699.63
36088.5	5698.83
36089.1	5698.03
36089.7	5697.23
36090.3	5696.43
36090.9	5695.63
36091.5	5694.83
36092.1	5694.03
36092.7	5693.23
36093.3	5692.44
36093.9	5691.64
36094.5	5690.84
36095.1	5690.04
36095.7	5689.24
36096.3	5688.44
36096.9	5687.64
36097.5	5686.84
36098.1	5686.04
36098.7	5685.24
36099.3	5684.44
36099.9	5683.64
36100.5	5682.84
36101.1	5682.04
36101.7	5681.24
36102.3	5680.44
36102.9	5679.64
36103.5	5678.84
36104.1	5678.04
36104.7	5677.25
36105.3	5676.45
36105.9	5675.65
36106.6	5674.85
36107.2	5674.05
36107.8	5673.25
36108.4	5672.45
36109	5671.65
36109.6	5670.85
36110.2	5670.05
36110.8	5669.25
36111.4	5668.45
36112	5667.65
36112.6	5666.85
36113.2	5666.05
36113.8	5665.25
36114.4	5664.45
36115	5663.65
36115.6	5662.85
36116.2	5662.05
36116.8	5661.25
36117.4	5660.45
36118	5659.65
36118.6	5658.85
36119.2	5658.05
36119.8	5657.25
36120.4	5656.45
36121	5655.65
36121.6	5654.85
36122.2	5654.05
36122.8	5653.25
36123.4	5652.45
36124	5651.65
36124.6	5650.85
36125.2	5650.05
36125.8	5649.25
36126.4	5648.45
36127	5647.65
36127.6	5646.85
36128.2	5646.05
36128.8	5645.25
36129.4	5644.45
36130	5643.65
36130.6	5642.85
36131.2	5642.05
36131.8	5641.25
36132.3	5640.45
36132.9	5639.65
36133.5	5638.85
36134.1	5638.05
36134.7	5637.24
36135.3	5636.44
36135.9	5635.64
36136.5	5634.84
36137.1	5634.04
36137.7	5633.24
36138.3	5632.44
36138.9	5631.64
36139.5	5630.84
36140.1	5630.04
36140.7	5629.24
36141.3	5628.44
36141.9	5627.64
36142.5	5626.84
36143.1	5626.04
36143.7	5625.24
36144.3	5624.44
36144.9	5623.64
36145.5	5622.83
36146.1	5622.03
36146.7	5621.23
36147.3	5620.43
36147.9	5619.63
36148.5	5618.83
36149.1	5618.03
36149.7	5617.23
36150.3	5616.43
36150.9	5615.63
36151.5	5614.83
36152.1	5614.03
36152.7	5613.23
36153.3	5612.42
36153.9	5611.62
36154.5	5610.82
36155.1	5610.02
36155.7	5609.22
36156.3	5608.42
36156.9	5607.62
36157.5	5606.82
36158.1	5606.02
36158.7	5605.22
36159.3	5604.41
36159.9	5603.61
36160.5	5602.81
36161.1	5602.01
36161.7	5601.21
36162.3	5600.41
36162.9	5599.61
36163.5	5598.81
36164.1	5598.01
36164.7	5597.2
36165.3	5596.4
36165.9	5595.6
36166.5	5594.8
36167.1	5594
36167.7	5593.2
36168.3	5592.4
36168.9	5591.6
36169.5	5590.79
36170.1	5589.99
36170.7	5589.19
36171.3	5588.39
36171.9	5587.59
36172.5	5586.79
36173.1	5585.99
36173.7	5585.19
36174.3	5584.38
36174.9	5583.58
36175.5	5582.78
36176.1	5581.98
36176.7	5581.18
36177.3	5580.38
36177.9	5579.57
36178.5	5578.77
36179.1	5577.97
36179.6	5577.17
36180.2	5576.37
36180.8	5575.57
36181.4	5574.77
36182	5573.96
36182.6	5573.16
36183.2	5572.36
36183.8	5571.56
36184.4	5570.76
36185	5569.96
36185.6	5569.15
36186.2	5568.35
36186.8	5567.55
36187.4	5566.75
36188	5565.95
36188.6	5565.14
36189.2	5564.34
36189.8	5563.54
36190.4	5562.74
36191	5561.94
36191.6	5561.14
36192.2	5560.33
36192.8	5559.53
36193.4	5558.73
36194	5557.93
36194.6	5557.13
36195.2	5556.32
36195.8	5555.52
36196.4	5554.72
36197	5553.92
36197.6	5553.12
36198.2	5552.31
36198.8	5551.51
36199.4	5550.71
36200	5549.91
36200.6	5549.11
36201.2	5548.3
36201.8	5547.5
36202.4	5546.7
36203	5545.9
36203.5	5545.09
36204.1	5544.29
36204.7	5543.49
36205.3	5542.69
36205.9	5541.89
36206.5	5541.08
36207.1	5540.28
36207.7	5539.48
36208.3	5538.68
36208.9	5537.87
36209.5	5537.07
36210.1	5536.27
36210.7	5535.47
36211.3	5534.66
36211.9	5533.86
36212.5	5533.06
36213.1	5532.26
36213.7	5531.45
36214.3	5530.65
36214.9	5529.85
36215.5	5529.05
36216.1	5528.24
36216.7	5527.44
36217.3	5526.64
36217.9	5525.84
36218.5	5525.03
36219.1	5524.23
36219.7	5523.43
36220.3	5522.63
36220.9	5521.82
36221.4	5521.02
36222	5520.22
36222.6	5519.42
36223.2	5518.61
36223.8	5517.81
36224.4	5517.01
36225	5516.21
36225.6	5515.4
36226.2	5514.6
36226.8	5513.8
36227.4	5512.99
36228	5512.19
36228.6	5511.39
36229.2	5510.59
36229.8	5509.78
36230.4	5508.98
36231	5508.18
36231.6	5507.37
36232.2	5506.57
36232.8	5505.77
36233.4	5504.96
36234	5504.16
36234.6	5503.36
36235.2	5502.56
36235.8	5501.75
36236.4	5500.95
36236.9	5500.15
36237.5	5499.34
36238.1	5498.54
36238.7	5497.74
36239.3	5496.93
36239.9	5496.13
36240.5	5495.33
36241.1	5494.52
36241.7	5493.72
36242.3	5492.92
36242.9	5492.12
36243.5	5491.31
36244.1	5490.51
36244.7	5489.71
36245.3	5488.9
36245.9	5488.1
36246.5	5487.3
36247.1	5486.49
36247.7	5485.69
36248.3	5484.89
36248.9	5484.08
36249.5	5483.28
36250.1	5482.48
36250.6	5481.67
36251.2	5480.87
36251.8	5480.07
36252.4	5479.26
36253	5478.46
36253.6	5477.65
36254.2	5476.85
36254.8	5476.05
36255.4	5475.24
36256	5474.44
36256.6	5473.64
36257.2	5472.83
36257.8	5472.03
36258.4	5471.23
36259	5470.42
36259.6	5469.62
36260.2	5468.82
36260.8	5468.01
36261.4	5467.21
36262	5466.4
36262.6	5465.6
36263.1	5464.8
36263.7	5463.99
36264.3	5463.19
36264.9	5462.39
36265.5	5461.58
36266.1	5460.78
36266.7	5459.97
36267.3	5459.17
36267.9	5458.37
36268.5	5457.56
